,Year,County,Avg_Temp,Avg_DewPoint,Avg_PrInt,Avg_PrProb,Avg_Pressure,Avg_Sunlight,Min_Temp,Min_DewPoint,Min_Pressure,Min_Sunlight,Max_Temp,Max_DewPoint,Max_PrInt,Max_PrProb,Max_Pressure,Max_Sunlight,Yield 2017,Yield 2016,NDVI
0,2017,Fresno,65.32730929960002,48.03496763286667,0.002100167173333335,0.0527527777666667,1015.2015554066664,1.940978260926668,44.23833333,31.59,998.39,0.541666667,93.72791667,64.29541667,0.037008333,0.7525,1028.307917,2.958333333,50.39,50.03,0.51
1,2017,Kern,64.82129335933338,42.75523369266667,0.0011206941333333329,0.031091666599999984,1014.8152168466667,2.0277898546666653,42.55375,26.17125,998.464167,0.58333333,92.6258333,59.3508333,0.045875,0.61875,1027.84348,3.13043478,51.33,46.4,0.54
2,2017,Kings,65.55148526466668,46.67188212733334,0.0006428611999999998,0.029652777733333333,1015.5502367800003,1.9026328499999992,43.2733333,31.08125,998.614167,0.58333333,94.0754167,63.6841667,0.02115,0.64333333,1028.68417,2.95833333,51.88,54.74,0.44
3,2017,Merced,63.61199963773333,48.42655929966666,0.0014463337866666667,0.04240833334666665,1015.0366749266667,1.912042160733334,44.72791667,33.76875,996.38875,0.565217391,91.15916667,63.17791667,0.024191667000000004,0.5408333329999999,1028.159583,3.0,47.95,47.74,0.65
4,2017,Stanislaus,63.67962717439999,48.36100374353332,0.0017144166400000001,0.05090277778666667,1015.1461974153336,1.8861714975866668,44.96291667,33.54666667,994.8608332999999,0.5,91.44958333,63.14583333,0.049441667,0.802083333,1028.241667,2.916666667,39.62,39.8,0.7
5,2017,San Joaquin,62.903884180000034,48.10654203199999,0.002007500866666667,0.058574999999999995,1015.1618687333338,1.8848429949333338,45.20375,33.774583299999996,994.6475,0.45833333,89.7779167,61.815,0.0551125,0.7925,1028.2095800000004,2.95833333,42.35,45.83,0.66
6,2017,Solano,60.68066328473335,48.04074891346667,0.0034271099333333345,0.07510555554666663,1015.3750088133339,1.8884541062666673,44.17583333,32.54666667,993.77,0.45833333299999995,88.05041667,59.29791667,0.063604167,0.790416667,1028.426667,2.958333333,41.63,46.43,0.74
7,2017,Yolo,62.168562801866635,48.18452270513335,0.003347277253333335,0.07501111112000003,1015.1106521180001,1.8870652173733338,43.49916667,33.03833333,994.8454167000001,0.45833333299999995,91.8,63.0775,0.0587625,0.872083333,1028.480417,2.958333333,43.08,46.9,0.62
